DepartmentId,DepartmentName,OrgId,OrgName
1100,AYUSHMAN BHARAT,9132,Ayushman Bharat digital Mission
1100,AYUSHMAN BHARAT,8750,ESTABLISHMENT
1100,AYUSHMAN BHARAT,1102,Finance
1100,AYUSHMAN BHARAT,1104,Information Technology
1100,AYUSHMAN BHARAT,8749,LEGAL
1100,AYUSHMAN BHARAT,1103,Operations
1100,AYUSHMAN BHARAT,1105,Store
12493,Backward Class Commission,12505,MPBCC (Accounts)
12493,Backward Class Commission,12502,MPBCC (Complaints)
12493,Backward Class Commission,12500,MPBCC (Establishment)
12493,Backward Class Commission,12504,MPBCC (Information Technology)
12493,Backward Class Commission,12503,MPBCC (Research)
12493,Backward Class Commission,12510,MPBCC (Right To Information)
12493,Backward Class Commission,12506,MPBCC (Store)
13352,Backward Classes and Minority Finance Development Corporation,13359,BCMFDC (Accounts)
13352,Backward Classes and Minority Finance Development Corporation,13354,BCMFDC (Establishment)
13352,Backward Classes and Minority Finance Development Corporation,13349,BCMFDC (O/o Managing Director)
13352,Backward Classes and Minority Finance Development Corporation,13356,BCMFDC (Right to Information)
83,BACKWARD CLASS & MINORITIES WELFARE,441,O/o Minister
83,BACKWARD CLASS & MINORITIES WELFARE,243,O/o Secretary
83,BACKWARD CLASS & MINORITIES WELFARE,123,Section-1
83,BACKWARD CLASS & MINORITIES WELFARE,124,Section-2
12531,Backward Class Welfare Commission,12535,MPBCWC (Establishment)
9944,BALAGHAT COLLECTOR,11300,BGT(ARMS SECTION)COLL
9944,BALAGHAT COLLECTOR,11696,BGT (CM Discretionary Grant Section)COLL
9944,BALAGHAT COLLECTOR,11296,BGT(COMPLAINT SECTION)COLL
9944,BALAGHAT COLLECTOR,11295,BGT(COURT SECTION)COLL
9944,BALAGHAT COLLECTOR,11305,BGT(Departmental Enquiry Section)COLL
9944,BALAGHAT COLLECTOR,11299,BGT(ELECTION SECTION)COLL
9944,BALAGHAT COLLECTOR,11277,BGT(ESTABLISHMENT SECTION)COLL
9944,BALAGHAT COLLECTOR,11307,BGT(Jan Sunwai Section)COLL
9944,BALAGHAT COLLECTOR,11309,BGT(Land Acquisition Section)COLL
9944,BALAGHAT COLLECTOR,11306,BGT(Local Election Section)COLL
9944,BALAGHAT COLLECTOR,11279,BGT(NAZARAT SECTION)COLL
9944,BALAGHAT COLLECTOR,11293,BGT(NAZUL SECTION)COLL
9944,BALAGHAT COLLECTOR,11272,BGT(O/o ADDITIONAL COLLECTOR)COLL
9944,BALAGHAT COLLECTOR,11340,BGT(O/o AGRICULTURE)COLL
9944,BALAGHAT COLLECTOR,11347,BGT(O/o ANIMAL HUSBANDRY)COLL
9944,BALAGHAT COLLECTOR,8394,BGT(O/o AYUSH)COLL
9944,BALAGHAT COLLECTOR,11346,BGT(O/o BACKWARD CLASS AND MINORITY WELFARE)COLL
9944,BALAGHAT COLLECTOR,11646,BGT(O/o CHIEF MEDICAL HEALTH OFFICE)COLL
9944,BALAGHAT COLLECTOR,9945,BGT(O/o COLLECTOR)COLL
9944,BALAGHAT COLLECTOR,15822,BGT(O/oDEPARTMENT OF PUBLIC PROSECUTION)COLL
9944,BALAGHAT COLLECTOR,17450,BGT(O/oDistrict Antyavasayi)COLL
9944,BALAGHAT COLLECTOR,11338,BGT(O/o DISTRICT EDUCATION OFFICE)COLL
9944,BALAGHAT COLLECTOR,11370,BGT(O/o DISTRICT e-GOVERNANCE SOCIETY)COLL
9944,BALAGHAT COLLECTOR,15481,BGT(O/o DISTRICT INSTITUTE EDUCATION AND TRAINING)COLL
9944,BALAGHAT COLLECTOR,11353,BGT(O/oDISTRICT REGISTRAR OFFICE)COLL
9944,BALAGHAT COLLECTOR,11371,BGT(O/o EMPLOYMENT)COLL
9944,BALAGHAT COLLECTOR,11349,BGT(O/o EXCISE)COLL
9944,BALAGHAT COLLECTOR,11343,BGT(O/o FISHERIES)COLL
9944,BALAGHAT COLLECTOR,11647,BGT(O/o FOOD)COLL
9944,BALAGHAT COLLECTOR,15489,BGT(O/o HANDLOOM)COLL
9944,BALAGHAT COLLECTOR,11345,BGT(O/o HORTICULTURE)COLL
9944,BALAGHAT COLLECTOR,15019,BGT(O/o HOUSING BOARD)
9944,BALAGHAT COLLECTOR,14044,BGT(O/o INDUSTRIAL TRAINING INSTITUTE)COLL
9944,BALAGHAT COLLECTOR,11342,BGT(O/o INDUSTRIES)COLL
9944,BALAGHAT COLLECTOR,16531,BGT(O/o Institutional Finance Department)COLL
9944,BALAGHAT COLLECTOR,17427,BGT(O/oJANPAD PANCHAYAT BAIHAR)COLL
9944,BALAGHAT COLLECTOR,17424,BGT(O/oJANPAD PANCHAYAT BALAGHAT)COLL
9944,BALAGHAT COLLECTOR,17428,BGT(O/oJANPAD PANCHAYAT BIRSA)COLL
9944,BALAGHAT COLLECTOR,17425,BGT(O/oJANPAD PANCHAYAT KATANGI)COLL
9944,BALAGHAT COLLECTOR,17430,BGT(O/oJANPAD PANCHAYAT KIRNAPUR)COLL
9944,BALAGHAT COLLECTOR,17433,BGT(O/oJANPAD PANCHAYAT LALBARA)COLL
9944,BALAGHAT COLLECTOR,17429,BGT(O/oJANPAD PANCHAYAT LANJI)COLL
9944,BALAGHAT COLLECTOR,17432,BGT(O/oJANPAD PANCHAYAT PARASWADA)COLL
9944,BALAGHAT COLLECTOR,11273,BGT(O/o JOINT COLLECTOR)COLL
9944,BALAGHAT COLLECTOR,11344,BGT(O/o LABOUR)COLL
9944,BALAGHAT COLLECTOR,15752,BGT(O/oMADHYA PRADESH RURAL ROAD DEVELOPMENT AUTHORITY)COLL
9944,BALAGHAT COLLECTOR,11645,BGT(O/o MINING DEPARTMENT)COLL
9944,BALAGHAT COLLECTOR,13929,BGT(O/o MP STATE AGRO INDUSTRIES DEVELOPMENT CORP)COLL
9944,BALAGHAT COLLECTOR,11365,BGT(O/o NIC OFFICE)COLL
9944,BALAGHAT COLLECTOR,11275,BGT(O/o OFFICE SUPERINTENDENT)COLL
9944,BALAGHAT COLLECTOR,11642,BGT(O/o PENSION)COLL
9944,BALAGHAT COLLECTOR,11337,BGT(O/o PLANNING ECONOMICS AND STATISTICS)COLL
9944,BALAGHAT COLLECTOR,15018,BGT(O/oPOLYTECHNIC COLLEGE)COLL
9944,BALAGHAT COLLECTOR,11366,BGT(O/o PUBLIC HEALTH ENGINEERING)COLL
9944,BALAGHAT COLLECTOR,11374,BGT(O/o PUBLIC RELATION)COLL
9944,BALAGHAT COLLECTOR,11350,BGT(O/o PUBLIC SERVICE MANAGEMENT)COLL
9944,BALAGHAT COLLECTOR,11341,BGT(O/o PUBLIC WORKS DEPARTMENT)COLL
9944,BALAGHAT COLLECTOR,11351,BGT(O/o REGISTRAR COOPERATIVE SOCIETIES)COLL
9944,BALAGHAT COLLECTOR,15753,BGT(O/o RURAL ENGINEERING SERVICES)COLL
9944,BALAGHAT COLLECTOR,11643,BGT(O/o SERICULTURE)COLL
9944,BALAGHAT COLLECTOR,11348,BGT(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
9944,BALAGHAT COLLECTOR,11644,BGT(O/o SPORTS)COLL
9944,BALAGHAT COLLECTOR,12015,BGT(O/o STATE RURAL LIVELIHOOD MISSION)COLL
9944,BALAGHAT COLLECTOR,10804,BGT(O/o SUB DIVISIONAL MAGISTRATE BALAGHAT)COLL
9944,BALAGHAT COLLECTOR,15234,BGT(O/o SUB DIVISIONAL MAGISTRATE KATANGI)COLL
9944,BALAGHAT COLLECTOR,15230,BGT(O/o SUB DIVISIONAL MAGISTRATE LANJI)COLL
9944,BALAGHAT COLLECTOR,11375,BGT(O/oSUPERINTENDENT LAND RECORD)COLL
9944,BALAGHAT COLLECTOR,11367,BGT(O/o TRANSPORT)COLL
9944,BALAGHAT COLLECTOR,11336,BGT(O/o TRIBAL)COLL
9944,BALAGHAT COLLECTOR,11369,BGT(O/o URBAN ADMINISTRATION DEVELOPMENT)COLL
9944,BALAGHAT COLLECTOR,12016,BGT(O/o WATER RESOURCES DEPARTMENT)COLL
9944,BALAGHAT COLLECTOR,11352,BGT(O/o WOMAN CHILD DEVELOPMENT)COLL
9944,BALAGHAT COLLECTOR,11335,BGT(O/o ZILA PANCHAYAT)COLL
9944,BALAGHAT COLLECTOR,11339,BGT(O/o ZILA SIKSHA KENDRA)COLL
9944,BALAGHAT COLLECTOR,11297,BGT(PROTOCOL SECTION)COLL
9944,BALAGHAT COLLECTOR,11333,BGT(Public Grievance Section)COLL
9944,BALAGHAT COLLECTOR,11301,BGT(RECORD ROOM SECTION)COLL
9944,BALAGHAT COLLECTOR,11378,BGT(Relief Section)COLL
9944,BALAGHAT COLLECTOR,11298,BGT(RTI SECTION)COLL
9944,BALAGHAT COLLECTOR,11304,BGT(SENIOR CLERK SECTION)COLL
9944,BALAGHAT COLLECTOR,11695,BGT(Statistical Work Section)COLL
9944,BALAGHAT COLLECTOR,11302,BGT(STORE SECTION)COLL
8389,BARWANI COLLECTORATE,13849,BARWANI(DISTRICT e-GOVERNANCE SOCIETY)COLL
8389,BARWANI COLLECTORATE,8863,BARWANI(O/o COLLECTOR)COLL
8389,BARWANI COLLECTORATE,17003,BARWANI(O/o GOVT. POYTECHNIC COLLEGE BARWANI)COLL
8389,BARWANI COLLECTORATE,17004,BARWANI(O/o GOVT. POYTECHNIC COLLEGE SENDHWA)COLL
8389,BARWANI COLLECTORATE,17008,BARWANI(O/o NATIONAL RURAL LIVELIHOOD MISSION)COLL
8389,BARWANI COLLECTORATE,17018,BARWANI(O/o SDM RAJPUR)COLL
8389,BARWANI COLLECTORATE,13466,BRW(ARMS)COLL
8389,BARWANI COLLECTORATE,13461,BRW(COMPLAINT)COLL
8389,BARWANI COLLECTORATE,13460,BRW(COURT)COLL
8389,BARWANI COLLECTORATE,13476,BRW(DHARMASWA)COLL
8389,BARWANI COLLECTORATE,13454,BRW(ESTABLISHMENT)COLL
8389,BARWANI COLLECTORATE,13457,BRW(NAZARAT)COLL
8389,BARWANI COLLECTORATE,13499,BRW(O/o ANIMAL HUSBANDRY)COLL
8389,BARWANI COLLECTORATE,13510,BRW(O/o AYUSH)COLL
8389,BARWANI COLLECTORATE,13486,BRW(O/o DISTRICT EDUCATION OFFICE)COLL
8389,BARWANI COLLECTORATE,13488,BRW(O/o DISTRICT INSTITUTE EDUCATION AND TRAINING)COLL
8389,BARWANI COLLECTORATE,13508,BRW(O/o DISTRICT REGISTRAR)COLL
8389,BARWANI COLLECTORATE,13502,BRW(O/o DISTRICT SKILL DEVELOPMENT)COLL
8389,BARWANI COLLECTORATE,13503,BRW(O/o EXCISE)COLL
8389,BARWANI COLLECTORATE,13494,BRW(O/o FISHERIES)COLL
8389,BARWANI COLLECTORATE,13481,BRW(O/o FOOD)COLL
8389,BARWANI COLLECTORATE,13497,BRW(O/o HORTICULTURE)COLL
8389,BARWANI COLLECTORATE,13493,BRW(O/o INDUSTRIES)COLL
8389,BARWANI COLLECTORATE,13496,BRW(O/o LABOUR)COLL
8389,BARWANI COLLECTORATE,13515,BRW(O/o MINERAL RESOURCES DEPARTMENT)COLL
8389,BARWANI COLLECTORATE,13517,BRW(O/o NIC OFFICE)COLL
8389,BARWANI COLLECTORATE,13459,BRW(O/o OFFICE SUPRITENDENT)COLL
8389,BARWANI COLLECTORATE,13484,BRW(O/o PLANNING ECONOMICS AND STATISTICS)COLL
8389,BARWANI COLLECTORATE,13504,BRW(O/o PUBLIC SERVICE MANAGEMENT)COLL
8389,BARWANI COLLECTORATE,13492,BRW(O/o PUBLIC WORKS DEPARTMENT)COLL
8389,BARWANI COLLECTORATE,13500,BRW(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
8389,BARWANI COLLECTORATE,13480,BRW(O/o SUPERINTENDENT LAND RECORD)COLL
8389,BARWANI COLLECTORATE,13483,BRW(O/o TRIBAL)COLL
8389,BARWANI COLLECTORATE,13505,BRW(O/o WATER RESOURCES DEPARTMENT)COLL
8389,BARWANI COLLECTORATE,13507,BRW(O/o WOMAN CHILD DEVELOPMENT)COLL
8389,BARWANI COLLECTORATE,13482,BRW(O/o ZILA PANCHAYAT)COLL
8389,BARWANI COLLECTORATE,13487,BRW(O/o ZILA SIKSHA KENDRA)COLL
8389,BARWANI COLLECTORATE,13472,BRW(RELIEF)COLL
8389,BARWANI COLLECTORATE,13469,BRW(SENIOR CLERK)COLL
8389,BARWANI COLLECTORATE,13479,BRW(STATISTICAL WRITER)COLL
8389,BARWANI COLLECTORATE,13475,BRW(VIDHAN SABHA)COLL
8099,BETUL COLLECTORATE,8121,ARMS SECTION
8099,BETUL COLLECTORATE,8106,AWAK-JAWAK SECTION
8099,BETUL COLLECTORATE,8224,BETUL(O/o AYUSH)COLL
8099,BETUL COLLECTORATE,8236,BETUL(O/o CHIEF MEDICAL HEALTH OFFICE)COLL
8099,BETUL COLLECTORATE,8100,BETUL(O/o COLLECTOR)COLL
8099,BETUL COLLECTORATE,8494,BETUL(O/o DISTRICT EDUCATION OFFICE)COLL
8099,BETUL COLLECTORATE,8188,BETUL(O/o DISTRICT E-GOVERNANCE SOCIETY)COLL
8099,BETUL COLLECTORATE,8169,BETUL(O/o DISTRICT PENSION OFFICE)COLL
8099,BETUL COLLECTORATE,8740,BETUL(O/o DISTRICT REGISTRAR COOPERATIVE SOCIETIES)COLL
8099,BETUL COLLECTORATE,8218,BETUL(O/o FOOD)COLL
8099,BETUL COLLECTORATE,8401,BETUL(O/o LABOUR)COLL
8099,BETUL COLLECTORATE,8463,BETUL(O/o MICRO SMALL AND MEDIUM ENTERPRISES)COLL
8099,BETUL COLLECTORATE,8187,BETUL(O/o NIC OFFICE)COLL
8099,BETUL COLLECTORATE,8181,BETUL(O/o PUBLIC SERVICE MANAGEMENT)COLL
8099,BETUL COLLECTORATE,8679,BETUL(O/o PUBLIC WORK)COLL
8099,BETUL COLLECTORATE,8441,BETUL(O/o REGISTRATION AND STAMPS)COLL
8099,BETUL COLLECTORATE,8532,BETUL(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
8099,BETUL COLLECTORATE,15973,BETUL(O/o SUB DIVISIONAL MAGISTRATE)AMLA-BETUL
8099,BETUL COLLECTORATE,15970,BETUL(O/o SUB DIVISIONAL MAGISTRATE)BETUL-BETUL
8099,BETUL COLLECTORATE,15972,BETUL(O/o SUB DIVISIONAL MAGISTRATE)BHAINSDEHI-BETUL
8099,BETUL COLLECTORATE,15971,BETUL(O/o SUB DIVISIONAL MAGISTRATE)MULTAI-BETUL
8099,BETUL COLLECTORATE,15974,BETUL(O/o SUB DIVISIONAL MAGISTRATE)SHAHPUR-BETUL
8099,BETUL COLLECTORATE,8175,BETUL(O/o SUPERINTENDENT LAND RECORDS)COLL
8099,BETUL COLLECTORATE,8130,BETUL(O/o TREASURIES AND ACCOUNTS)COLL
8099,BETUL COLLECTORATE,8400,BETUL(O/o TRIBAL WELFARE DEPARTMENT)COLL
8099,BETUL COLLECTORATE,8438,BETUL(O/o ZILA PANCHAYAT)COLL
8099,BETUL COLLECTORATE,14870,BTL(GENERAL ELECTION SECTION)COLL
8099,BETUL COLLECTORATE,17606,BTL(LAND ACQUISITION)COLL
8099,BETUL COLLECTORATE,8109,BTL(O/o ADDITIONAL COLLECTOR)COLL
8099,BETUL COLLECTORATE,8111,BTL(O/o ADDITIONAL DISTRICT MAGISTRATE)
8099,BETUL COLLECTORATE,11731,BTL(O/o AGRICULTURE)COLL
8099,BETUL COLLECTORATE,15583,BTL(O/o AGRICULTURE ENGINEERING OFFICE)COLL
8099,BETUL COLLECTORATE,11541,BTL(O/o ANIMAL HUSBANDRY)COLL
8099,BETUL COLLECTORATE,8733,BTL(O/o BACKWARD CLASS AND MINORITY WELFARE)COLL
8099,BETUL COLLECTORATE,15948,BTL(O/oCIVIL SURGEON)COLL
8099,BETUL COLLECTORATE,8112,BTL(O/o DEPUTY COLLECTOR)COLL
8099,BETUL COLLECTORATE,18583,BTL(O/o DISTRICT ANTYAVASAYI OFFICE)COLL
8099,BETUL COLLECTORATE,11984,BTL(O/oDISTRICT EMPLOYMENT OFFICE)COLL
8099,BETUL COLLECTORATE,16263,BTL(O/o DISTRICT INSTITUTE EDUCATION AND TRAINING)COLL
8099,BETUL COLLECTORATE,16262,BTL(O/o DISTRICT SAINIK WELFARE OFFICE)COLL
8099,BETUL COLLECTORATE,11497,BTL(O/o DISTRICT URBAN DEVELOPMENT AGE)COLL
8099,BETUL COLLECTORATE,16511,BTL(O/oDIVISIONAL FOREST OFFICE NORTH)COLL
8099,BETUL COLLECTORATE,16510,BTL(O/oDIVISIONAL FOREST OFFICE SOUTH)COLL
8099,BETUL COLLECTORATE,16512,BTL(O/oDIVISIONAL FOREST OFFICE WEST)COLL
8099,BETUL COLLECTORATE,14649,BTL(O/o EXCISE)COLL
8099,BETUL COLLECTORATE,14650,BTL(O/o FISHERIES)COLL
8099,BETUL COLLECTORATE,17359,BTL(O/o GOVT INDUSTRIAL TRAINING INSTITUTE BETUL)COLL
8099,BETUL COLLECTORATE,17361,BTL(O/o GOVT INDUSTRIAL TRAINING INSTITUTE SHAHPUR)COLL
8099,BETUL COLLECTORATE,15887,BTL(O/o GOVT POLYTECHNIC COLLEGE)COLL
8099,BETUL COLLECTORATE,11732,BTL(O/o HORTICULTURE)COLL
8099,BETUL COLLECTORATE,16524,BTL(O/oJANPAD PANCHAYAT AMLA )COLL
8099,BETUL COLLECTORATE,16530,BTL(O/oJANPAD PANCHAYAT ATHNER )COLL
8099,BETUL COLLECTORATE,16521,BTL(O/oJANPAD PANCHAYAT BETUL)COLL
8099,BETUL COLLECTORATE,16529,BTL(O/oJANPAD PANCHAYAT BHAINSDEHI)COLL
8099,BETUL COLLECTORATE,16528,BTL(O/oJANPAD PANCHAYAT BHIMPUR )COLL
8099,BETUL COLLECTORATE,16527,BTL(O/oJANPAD PANCHAYAT CHICHOLI )COLL
8099,BETUL COLLECTORATE,16526,BTL(O/oJANPAD PANCHAYAT GHODADONGRI )COLL
8099,BETUL COLLECTORATE,16522,BTL(O/oJANPAD PANCHAYAT MULTAI)COLL
8099,BETUL COLLECTORATE,16525,BTL(O/oJANPAD PANCHAYAT PRABHAT PATTAN )COLL
8099,BETUL COLLECTORATE,16523,BTL(O/oJANPAD PANCHAYAT SHAHPUR )COLL
8099,BETUL COLLECTORATE,8108,BTL(O/o JOINT COLLECTOR)COLL
8099,BETUL COLLECTORATE,12671,BTL(O/oKHADI AND VILLAGE INDUSTRIES BOARD)COLL
8099,BETUL COLLECTORATE,14651,BTL(O/o MINERAL RESOURCES DEPARTMENT)COLL
8099,BETUL COLLECTORATE,11542,BTL(O/o PLANNING ECONOMICS AND STATISTICS)COLL
8099,BETUL COLLECTORATE,13566,BTL(O/oPRD)COLL
8099,BETUL COLLECTORATE,14809,BTL(O/o PUBLIC HEALTH ENGINEERING)COLL
8099,BETUL COLLECTORATE,15959,BTL(O/o PUBLIC PROSECUTION OFFICE)COLL
8099,BETUL COLLECTORATE,14808,BTL(O/o PUBLIC RELATIONS OFFICE)COLL
8099,BETUL COLLECTORATE,14811,BTL(O/o PUBLIC WORK DEPARTMENT-BRIDGE)COLL
8099,BETUL COLLECTORATE,14810,BTL(O/o PUBLIC WORK DEPARTMENT-ROAD)COLL
8099,BETUL COLLECTORATE,17953,BTL(O/o RURAL ENGINEERING SERVICES BETUL)COLL
8099,BETUL COLLECTORATE,17952,BTL(O/o RURAL ENGINEERING SERVICES MULTAI)COLL
8099,BETUL COLLECTORATE,16061,BTL(O/oRURAL ROAD DEVELOPMENT AUTHORITY)COLL
8099,BETUL COLLECTORATE,11863,BTL(O/o SERICULTURE OFFICE)COLL
8099,BETUL COLLECTORATE,11495,BTL(O/o SPORTS AND YOUTH WELFARE)COLL
8099,BETUL COLLECTORATE,14855,BTL(O/o TOWN AND COUNTRY PLANNING)COLL
8099,BETUL COLLECTORATE,14653,BTL(O/o TRANSPORT)COLL
8099,BETUL COLLECTORATE,11739,BTL(O/o WOMAN CHILD DEVELOPMENT)COLL
8099,BETUL COLLECTORATE,14804,BTL(O/o ZILA SHIKSHA KENDRA)COLL
8099,BETUL COLLECTORATE,13112,BTL(READER SECTION)
8099,BETUL COLLECTORATE,8240,CMHO (Section-1)
8099,BETUL COLLECTORATE,8105,COMPLAINT SECTION
8099,BETUL COLLECTORATE,8117,COURT SECTION
8099,BETUL COLLECTORATE,8123,CULTURE SECTION
8099,BETUL COLLECTORATE,8495,DEO (Section-1)
8099,BETUL COLLECTORATE,8132,DTA (Account)
8099,BETUL COLLECTORATE,8131,DTA (Establishment)
8099,BETUL COLLECTORATE,8134,DTA (Section-1)
8099,BETUL COLLECTORATE,8135,DTA (Section-2)
8099,BETUL COLLECTORATE,8102,ESTABLISHMENT SECTION
8099,BETUL COLLECTORATE,8103,FINANCE SECTION
8099,BETUL COLLECTORATE,8222,FOOD (Section-1)
8099,BETUL COLLECTORATE,8116,LAND RECORD SECTION
8099,BETUL COLLECTORATE,8406,LBR (Section-2)
8099,BETUL COLLECTORATE,8120,LOCAL ELECTION SECTION
8099,BETUL COLLECTORATE,8113,NAKAL SECTION
8099,BETUL COLLECTORATE,8115,NAZUL SECTION
8099,BETUL COLLECTORATE,8101,O/o OFFICE SUPRITENDENT
8099,BETUL COLLECTORATE,8171,PEN (Account)
8099,BETUL COLLECTORATE,8185,PSM (Section-1)
8099,BETUL COLLECTORATE,8681,PWD  (Account)
8099,BETUL COLLECTORATE,8684,PWD (Section-2)
8099,BETUL COLLECTORATE,8443,RAS (Section-1)
8099,BETUL COLLECTORATE,8444,RAS (Section-2)
8099,BETUL COLLECTORATE,8104,REVENUE SECTION
8099,BETUL COLLECTORATE,8119,RTI SECTION
8099,BETUL COLLECTORATE,8125,SENIOR CLERK SECTION
8099,BETUL COLLECTORATE,8179,SLR (Section-1)
8099,BETUL COLLECTORATE,8180,SLR (Section-2)
8099,BETUL COLLECTORATE,8124,STORE SECTION
8099,BETUL COLLECTORATE,16129,TEHSIL(O/o NAIB TEHSILDAR)AMALA-BTL
8099,BETUL COLLECTORATE,16124,TEHSIL(O/o NAIB TEHSILDAR)BETUL RURAL-BTL
8099,BETUL COLLECTORATE,16131,TEHSIL(O/o NAIB TEHSILDAR)BHAINDEHI-BTL
8099,BETUL COLLECTORATE,16135,TEHSIL(O/o NAIB TEHSILDAR)GHODADONGRI-BTL
8099,BETUL COLLECTORATE,16133,TEHSIL(O/o NAIB TEHSILDAR)MULTAI-BTL
8099,BETUL COLLECTORATE,16134,TEHSIL(O/o NAIB TEHSILDAR)PRABHATPATTAN-BTL
8099,BETUL COLLECTORATE,15984,TEHSIL(O/oTEHSILDAR)AMLA-BETUL
8099,BETUL COLLECTORATE,15983,TEHSIL(O/oTEHSILDAR)ATHNER-BETUL
8099,BETUL COLLECTORATE,15977,TEHSIL(O/oTEHSILDAR)BETUL RURAL-BETUL
8099,BETUL COLLECTORATE,15978,TEHSIL(O/oTEHSILDAR)BETUL URBAN -BETUL
8099,BETUL COLLECTORATE,15987,TEHSIL(O/oTEHSILDAR)BHAINSDEHI-BETUL
8099,BETUL COLLECTORATE,15982,TEHSIL(O/oTEHSILDAR)BHIMPUR-BETUL
8099,BETUL COLLECTORATE,15979,TEHSIL(O/oTEHSILDAR)CHICHOLI-BETUL
8099,BETUL COLLECTORATE,15986,TEHSIL(O/oTEHSILDAR)GHODADONGRI-BETUL
8099,BETUL COLLECTORATE,15980,TEHSIL(O/oTEHSILDAR)MULTAI-BETUL
8099,BETUL COLLECTORATE,15981,TEHSIL(O/oTEHSILDAR)PRABHATPATTAN-BETUL
8099,BETUL COLLECTORATE,15985,TEHSIL(O/oTEHSILDAR)SHAHPUR-BETUL
5317,BHIND COLLECTORATE,16811,BHN(ANTYAWASAYI OFFICE)COLL
5317,BHIND COLLECTORATE,5378,BHN(ARMS SECTION)COLL
5317,BHIND COLLECTORATE,5374,BHN(COMPLAINT SECTION)COLL
5317,BHIND COLLECTORATE,5373,BHN(COURT SECTION)COLL
5317,BHIND COLLECTORATE,5377,BHN(ELECTION SECTION)COLL
5317,BHIND COLLECTORATE,5325,BHN(ESTABLISHMENT SECTION)COLL
5317,BHIND COLLECTORATE,5326,BHN(FINANCE SECTION)COLL
5317,BHIND COLLECTORATE,16144,BHN(Institutional Finance Section)COLL
5317,BHIND COLLECTORATE,16508,BHN(JANSUNWAYI SECTION)COLL
5317,BHIND COLLECTORATE,6998,BHN( LAND ACQUISITION SECTION)COLL
5317,BHIND COLLECTORATE,13604,BHN(MAAFI/AUKAF SECTION)COLL
5317,BHIND COLLECTORATE,5369,BHN(NAKAL SECTION)COLL
5317,BHIND COLLECTORATE,5320,BHN(O/o ADDITIONAL COLLECTOR)COLL
5317,BHIND COLLECTORATE,5319,BHN(O/o ADDITIONAL DISTRICT MAGISTRATE)COLL
5317,BHIND COLLECTORATE,11470,BHN(O/o AGRICULTURE)COLL
5317,BHIND COLLECTORATE,11478,BHN(O/o ANIMAL HUSBANDRY)COLL
5317,BHIND COLLECTORATE,8500,BHN(O/o AYUSH)COLL
5317,BHIND COLLECTORATE,11477,BHN(O/o BACKWARD CLASS AND MINORITY WELFARE)COLL
5317,BHIND COLLECTORATE,11456,BHN(O/o CHIEF MEDICAL HEALTH OFFICE)COLL
5317,BHIND COLLECTORATE,16139,BHN(O/oCivil Surgeon)COLL
5317,BHIND COLLECTORATE,5318,BHN(O/o COLLECTOR)COLL
5317,BHIND COLLECTORATE,13283,BHN(O/o DISTRCT REGISTRAR OFFICE)COLL
5317,BHIND COLLECTORATE,18598,"BHN(O/oDISTRICT ARCHEOLOGY,TOURISM AND CULTURE COUNCIL)COLL"
5317,BHIND COLLECTORATE,11457,BHN(O/o DISTRICT EDUCATION OFFICE)COLL
5317,BHIND COLLECTORATE,7058,BHN(O/o DISTRICT e-GOVERNANCE SOCIETY)COLL
5317,BHIND COLLECTORATE,11459,BHN(O/o DISTRICT INSTITUTE EDUCATION AND TRAINING)COLL
5317,BHIND COLLECTORATE,6992,BHN(O/o DISTRICT PENSION OFFICER)COLL
5317,BHIND COLLECTORATE,16138,BHN(O/oDistrict Urban Development Authority)COLL
5317,BHIND COLLECTORATE,11482,BHN(O/o EXCISE)COLL
5317,BHIND COLLECTORATE,11473,BHN(O/o FISHERIES)COLL
5317,BHIND COLLECTORATE,11452,BHN(O/o FOOD)COLL
5317,BHIND COLLECTORATE,11476,BHN(O/o HORTICULTURE)COLL
5317,BHIND COLLECTORATE,17490,BHN(O/oIndustrial Training Institute)COLL
5317,BHIND COLLECTORATE,11472,BHN(O/o INDUSTRIES)COLL
5317,BHIND COLLECTORATE,5321,BHN(O/o JOINT COLLECTOR)COLL
5317,BHIND COLLECTORATE,11475,BHN(O/o LABOUR)COLL
5317,BHIND COLLECTORATE,11488,BHN(O/o MINING DEPARTMENT)COLL
5317,BHIND COLLECTORATE,18219,BHN(o/o MP RURAL ROAD DEVELOPMENT AUTHORITY)COLL
5317,BHIND COLLECTORATE,5892,BHN(O/o NIC OFFICE)COLL
5317,BHIND COLLECTORATE,5324,BHN(O/o OFFICE SUPRITENDENT)COLL
5317,BHIND COLLECTORATE,16810,BHN(O/oPHE-MECHANICAL)COLL
5317,BHIND COLLECTORATE,11455,BHN(O/o PLANNING ECONOMICS AND STATISTICS)COLL
5317,BHIND COLLECTORATE,16137,BHN(O/oPolytechnic College)COLL
5317,BHIND COLLECTORATE,11489,BHN(O/o PUBLIC HEALTH ENGINEERING)COLL
5317,BHIND COLLECTORATE,11494,BHN(O/o PUBLIC RELATIONCOLL
5317,BHIND COLLECTORATE,11483,BHN(O/o PUBLIC SERVICE MANAGEMENT)COLL
5317,BHIND COLLECTORATE,11471,BHN(O/o PWD)COLL
